Register_0x64,Register_0x65,Register_0x66,Register_0x67,Register_0x68,Register_0x69,Register_0x70,Register_0x71
9989,3618,1200,2317,9842,3482,19979,7236
9989,3618,1200,2317,9842,3482,19979,7236
10215,3811,1782,8157,10093,3674,20431,7622
10215,3811,1782,8157,10093,3674,20431,7622
10215,3811,1782,8157,10093,3674,20431,7622
10215,3811,1123,630,10022,3607,20069,7262
10034,3631,1123,630,10022,3607,20069,7262
10034,3631,1123,630,10022,3607,20069,7262
10034,3631,1123,4366,9984,3573,20326,7480
10163,3740,1427,4366,9984,3573,20326,7480
10163,3740,1427,4366,9984,3573,20326,7480
10163,3740,1427,4366,9984,3573,20051,7235
10025,3617,1163,1751,10076,3660,20051,7235
10025,3617,1163,1751,10076,3660,20051,7235
10025,3617,1163,1751,10076,3660,20051,7440
10167,3720,1302,1574,10085,3636,20335,7440
10167,3720,1302,1574,10085,3636,20335,7440
10167,3720,1302,1574,10085,3636,20335,7440
10167,3645,1071,728,10133,3676,20182,7290
10091,3645,1071,728,10133,3676,20182,7290
10091,3645,1071,728,10133,3676,20182,7290
10091,3645,1091,1464,10180,3728,20120,7248
10060,3624,1091,1464,10180,3728,20120,7248
10060,3624,1091,1464,10180,3728,20120,7248
10060,3624,1091,1464,10180,3739,20411,7466
10205,3733,1357,3462,10212,3739,20411,7466
10205,3733,1357,3462,10212,3739,20411,7466
10205,3733,1357,3462,10212,3739,20157,7302
10078,3651,1091,30,10149,3691,20157,7302
10078,3651,1091,30,10149,3691,20157,7302
10078,3651,1091,30,10149,3691,20157,7302
10202,3741,1400,3464,10233,3766,20405,7483
10202,3741,1400,3464,10233,3766,20405,7483
10202,3741,1400,3464,10233,3766,20405,7483
10202,3741,1244,1866,10014,3625,20069,7289
10034,3644,1244,1866,10014,3625,20069,7289
10034,3644,1244,1866,10014,3625,20069,7289
10034,3644,1244,2609,9793,3511,19770,7192
9885,3596,1388,2609,9793,3511,19770,7192
9885,3596,1388,2609,9793,3511,19770,7192
9885,3596,1388,2609,9793,3511,19287,6964
9643,3482,1148,2445,9658,3487,19287,6964
9643,3482,1148,2445,9658,3487,19287,6964
9643,3482,1148,2445,9658,3487,19287,6652
9414,3326,836,206,9571,3467,18829,6652
9414,3326,836,206,9571,3467,18829,6652
9414,3326,836,206,9571,3467,18829,6652
9414,3403,1187,3528,9455,3382,18938,6806
9469,3403,1187,3528,9455,3382,18938,6806
9469,3403,1187,3528,9455,3382,18938,6806
9469,3403,1151,3787,9360,3313,18857,6799
9428,3399,1151,3787,9360,3313,18857,6799
9428,3399,1151,3787,9360,3313,18857,6799
9428,3399,1151,3787,9360,3344,18665,6620
9332,3310,893,3019,9385,3344,18665,6620
9332,3310,893,3019,9385,3344,18665,6620
9332,3310,893,3019,9385,3344,18834,6826
9417,3413,1252,3377,9497,3469,18834,6826
9417,3413,1252,3377,9497,3469,18834,6826
9417,3413,1252,3377,9497,3469,18834,6826
9503,3457,1325,3135,9402,3378,19007,6915
9503,3457,1325,3135,9402,3378,19007,6915
9503,3457,1325,3135,9402,3378,19007,6915
9503,3457,898,436,9416,3376,18681,6625
9340,3312,898,436,9416,3376,18681,6625
9340,3312,898,436,9416,3376,18681,6625
9340,3312,898,611,9435,3408,18755,6726
9377,3363,979,611,9435,3408,18755,6726
9377,3363,979,611,9435,3408,18755,6726
9377,3363,979,611,9435,3408,18870,6807
9435,3403,1171,2400,9449,3398,18870,6807
9435,3403,1171,2400,9449,3398,18870,6807
9435,3403,1171,2400,9449,3398,18870,6831
9455,3415,1252,2987,9412,3360,18911,6831
9455,3415,1252,2987,9412,3360,18911,6831
9455,3415,1252,2987,9412,3360,18911,6831
9455,3466,1202,4111,9650,3554,19075,6932
9537,3466,1202,4111,9650,3554,19075,6932
9537,3466,1202,4111,9650,3554,19075,6932
9537,3466,953,2576,9481,3408,18924,6795
9462,3397,953,2576,9481,3408,18924,6795
9462,3397,953,2576,9481,3408,18924,6795
9462,3397,953,2576,9481,3539,19112,6979
9556,3489,1324,3591,9627,3539,19112,6979
9556,3489,1324,3591,9627,3539,19112,6979
9556,3489,1324,3591,9627,3539,19124,6968
9562,3484,1307,1648,9516,3427,19124,6968
9562,3484,1307,1648,9516,3427,19124,6968
9562,3484,1307,1648,9516,3427,19124,6968
9588,3497,1253,2202,9447,3365,19176,6995
9588,3497,1253,2202,9447,3365,19176,6995
9588,3497,1253,2202,9447,3365,19176,6995
9588,3497,1222,3128,9557,3455,19150,6959
9575,3479,1222,3128,9557,3455,19150,6959
9575,3479,1222,3128,9557,3455,19150,6959
9575,3479,1222,1857,9582,3487,18974,6830
9487,3415,1017,1857,9582,3487,18974,6830
9487,3415,1017,1857,9582,3487,18974,6830
9487,3415,1017,1857,9582,3487,19038,6883
9519,3441,1070,1601,9586,3498,19038,6883
9519,3441,1070,1601,9586,3498,19038,6883
9519,3441,1070,1601,9586,3498,19038,6784
9451,3392,1063,2582,9575,3494,18902,6784
9451,3392,1063,2582,9575,3494,18902,6784
9451,3392,1063,2582,9575,3494,18902,6784
9451,3373,906,622,9652,3549,18905,6747
9452,3373,906,622,9652,3549,18905,6747
9452,3373,906,622,9652,3549,18905,6747
9452,3373,906,140,9550,3442,18896,6730
9448,3365,792,140,9550,3442,18896,6730
9448,3365,792,140,9550,3442,18896,6730
9448,3365,792,140,9550,3499,18982,6825
9491,3412,1076,540,9592,3499,18982,6825
9491,3412,1076,540,9592,3499,18982,6825
9491,3412,1076,540,9592,3499,18868,6689
9434,3344,755,561,9628,3518,18868,6689
9434,3344,755,561,9628,3518,18868,6689
9434,3344,755,561,9628,3518,18868,6689
9392,3334,727,460,9542,3451,18785,6669
9392,3334,727,460,9542,3451,18785,6669
9392,3334,727,460,9542,3451,18785,6669
9392,3334,1231,3093,9633,3495,19073,6840
9536,3420,1231,3093,9633,3495,19073,6840
9536,3420,1231,3093,9633,3495,19073,6840
9536,3420,1231,1379,9626,3498,19188,6965
9594,3482,1083,1379,9626,3498,19188,6965
9594,3482,1083,1379,9626,3498,19188,6965
9594,3482,1083,1379,9626,3498,19232,6989
9616,3494,1202,2850,9482,3368,19232,6989
9616,3494,1202,2850,9482,3368,19232,6989
9616,3494,1202,2850,9482,3368,19232,6898
9576,3449,1067,2287,9681,3530,19152,6898
9576,3449,1067,2287,9681,3530,19152,6898
9576,3449,1067,2287,9681,3530,19152,6898
9576,3568,1309,3087,9696,3540,19434,7136
9717,3568,1309,3087,9696,3540,19434,7136
9717,3568,1309,3087,9696,3540,19434,7136
9717,3568,1309,2756,9677,3481,19275,6939
9637,3469,1080,2756,9677,3481,19275,6939
9637,3469,1080,2756,9677,3481,19275,6939
9637,3469,1080,2756,9677,3602,19303,6979
9651,3489,967,2530,9793,3602,19303,6979
9651,3489,967,2530,9793,3602,19303,6979
9651,3489,967,2530,9793,3602,19442,7077
9721,3538,1221,4956,9781,3578,19442,7077
9721,3538,1221,4956,9781,3578,19442,7077
9721,3538,1221,4956,9781,3578,19442,7077
9710,3543,1344,2332,9646,3486,19420,7086
9710,3543,1344,2332,9646,3486,19420,7086
9710,3543,1344,2332,9646,3486,19420,7086
9710,3543,1165,1633,9456,3335,19191,6979
9595,3489,1165,1633,9456,3335,19191,6979
9595,3489,1165,1633,9456,3335,19191,6979
9595,3489,1165,1633,9487,3433,18944,6878
9472,3439,1144,2481,9487,3433,18944,6878
9472,3439,1144,2481,9487,3433,18944,6878
9472,3439,1144,2481,9487,3433,18601,6668
9300,3334,995,769,9305,3332,18601,6668
9300,3334,995,769,9305,3332,18601,6668
9300,3334,995,769,9305,3332,18601,6806
9346,3403,1280,4056,9288,3329,18692,6806
9346,3403,1280,4056,9288,3329,18692,6806
9346,3403,1280,4056,9288,3329,18692,6806
9346,3295,1197,2446,9152,3237,18403,6591
9201,3295,1197,2446,9152,3237,18403,6591
9201,3295,1197,2446,9152,3237,18403,6591
9201,3295,1197,2449,9232,3302,18421,6577
9210,3288,1019,2449,9232,3302,18421,6577
9210,3288,1019,2449,9232,3302,18421,6577
9210,3288,1019,2449,9232,3295,18293,6488
9146,3244,956,896,9212,3295,18293,6488
9146,3244,956,896,9212,3295,18293,6488
9146,3244,956,896,9212,3295,18355,6567
9177,3283,1064,3429,9007,3119,18355,6567
9177,3283,1064,3429,9007,3119,18355,6567
9177,3283,1064,3429,9007,3119,18355,6567
9161,3275,994,1901,9299,3374,18323,6551
9161,3275,994,1901,9299,3374,18323,6551
9161,3275,994,1901,9299,3374,18323,6551
9161,3275,989,365,9185,3276,18406,6589
9203,3294,989,365,9185,3276,18406,6589
9203,3294,989,365,9185,3276,18406,6589
9203,3294,989,365,9237,3312,18658,6795
9329,3397,1337,2684,9237,3312,18658,6795
9329,3397,1337,2684,9237,3312,18658,6795
9329,3397,1337,2684,9237,3312,18448,6663
9224,3331,1065,1968,9191,3284,18448,6663
9224,3331,1065,1968,9191,3284,18448,6663
9224,3331,1065,1968,9191,3284,18448,6746
9305,3373,1252,5200,9167,3235,18611,6746
9305,3373,1252,5200,9167,3235,18611,6746
9305,3373,1252,5200,9167,3235,18611,6746
9305,3207,916,1466,9271,3343,18216,6415
9108,3207,916,1466,9271,3343,18216,6415
9108,3207,916,1466,9271,3343,18216,6415
9108,3207,916,317,9196,3253,18570,6668
9285,3334,968,317,9196,3253,18570,6668
9285,3334,968,317,9196,3253,18570,6668
9285,3334,968,317,9196,3362,18458,6564
9229,3282,940,455,9325,3362,18458,6564
9229,3282,940,455,9325,3362,18458,6564
9229,3282,940,455,9325,3362,18489,6629
9244,3314,1064,138,9367,3410,18489,6629
9244,3314,1064,138,9367,3410,18489,6629
9244,3314,1064,138,9367,3410,18489,6629
9209,3278,951,2534,9219,3266,18419,6556
9209,3278,951,2534,9219,3266,18419,6556
9209,3278,951,2534,9219,3266,18419,6556
9209,3278,719,110,9250,3302,18253,6400
9126,3200,719,110,9250,3302,18253,6400
9126,3200,719,110,9250,3302,18253,6400
9126,3200,719,110,9232,3260,18882,6949
9441,3474,1677,8328,9232,3260,18882,6949
9441,3474,1677,8328,9232,3260,18882,6949
9441,3474,1677,8328,9232,3260,18684,6771
9342,3385,1200,1771,9339,3376,18684,6771
9342,3385,1200,1771,9339,3376,18684,6771
9342,3385,1200,1771,9339,3376,18684,6767
9336,3383,1260,3623,9201,3252,18673,6767
9336,3383,1260,3623,9201,3252,18673,6767
9336,3383,1260,3623,9201,3252,18673,6767
9336,3328,1358,4103,9305,3353,18537,6656
9268,3328,1358,4103,9305,3353,18537,6656
9268,3328,1358,4103,9305,3353,18537,6656
9268,3328,1358,429,9349,3374,18527,6619
9263,3309,903,429,9349,3374,18527,6619
9263,3309,903,429,9349,3374,18527,6619
9263,3309,903,429,9349,3438,18437,6514
9218,3257,874,1342,9418,3438,18437,6514
9218,3257,874,1342,9418,3438,18437,6514
9218,3257,874,1342,9418,3438,18437,6829
9359,3414,1298,2540,9195,3233,18718,6829
9359,3414,1298,2540,9195,3233,18718,6829
9359,3414,1298,2540,9195,3233,18718,6829
9228,3268,910,1108,9211,3255,18457,6537
9228,3268,910,1108,9211,3255,18457,6537
9228,3268,910,1108,9211,3255,18457,6537
9228,3268,1159,4884,9294,3338,18562,6683
9281,3341,1159,4884,9294,3338,18562,6683
9281,3341,1159,4884,9294,3338,18562,6683
9281,3341,1159,4884,9471,3476,18763,6807
9381,3403,1175,2085,9471,3476,18763,6807
9381,3403,1175,2085,9471,3476,18763,6807
9381,3403,1175,2085,9471,3476,18968,6979
9484,3489,1522,4754,9349,3360,18968,6979
9484,3489,1522,4754,9349,3360,18968,6979
9484,3489,1522,4754,9349,3360,18968,6797
9368,3398,1145,722,9425,3435,18737,6797
9368,3398,1145,722,9425,3435,18737,6797
9368,3398,1145,722,9425,3435,18737,6797
9368,3425,1298,5184,9403,3391,18827,6850
9413,3425,1298,5184,9403,3391,18827,6850
9413,3425,1298,5184,9403,3391,18827,6850
9413,3425,1298,3326,9237,3280,18754,6808
9377,3404,1319,3326,9237,3280,18754,6808
9377,3404,1319,3326,9237,3280,18754,6808
9377,3404,1319,3326,9237,3438,18801,6769
9400,3384,1099,3807,9465,3438,18801,6769
9400,3384,1099,3807,9465,3438,18801,6769
9400,3384,1099,3807,9465,3438,18975,6957
9487,3478,1371,3474,9373,3354,18975,6957
9487,3478,1371,3474,9373,3354,18975,6957
9487,3478,1371,3474,9373,3354,18975,6957
9456,3453,1343,3581,9370,3366,18912,6907
9456,3453,1343,3581,9370,3366,18912,6907
9456,3453,1343,3581,9370,3366,18912,6907
9456,3453,1052,2969,9422,3429,18608,6650
9304,3325,1052,2969,9422,3429,18608,6650
9304,3325,1052,2969,9422,3429,18608,6650
9304,3325,1052,2969,9217,3275,18562,6678
9281,3339,1050,1492,9217,3275,18562,6678
9281,3339,1050,1492,9217,3275,18562,6678
9281,3339,1050,1492,9217,3275,18606,6742
9303,3371,1241,2622,9280,3343,18606,6742
9303,3371,1241,2622,9280,3343,18606,6742
9303,3371,1241,2622,9280,3343,18606,6526
9136,3263,955,442,9162,3265,18273,6526
9136,3263,955,442,9162,3265,18273,6526
9136,3263,955,442,9162,3265,18273,6526
9136,3330,1137,3066,9192,3299,18440,6661
9220,3330,1137,3066,9192,3299,18440,6661
9220,3330,1137,3066,9192,3299,18440,6661
9220,3330,1137,2091,9111,3254,18327,6640
9163,3320,1236,2091,9111,3254,18327,6640
9163,3320,1236,2091,9111,3254,18327,6640
9163,3320,1236,2091,9111,3354,18348,6604
9174,3302,1116,1308,9238,3354,18348,6604
9174,3302,1116,1308,9238,3354,18348,6604
9174,3302,1116,1308,9238,3354,18348,6458
9093,3229,950,854,9138,3259,18187,6458
9093,3229,950,854,9138,3259,18187,6458
9093,3229,950,854,9138,3259,18187,6458
9165,3301,1215,1557,9108,3237,18330,6602
9165,3301,1215,1557,9108,3237,18330,6602
9165,3301,1215,1557,9108,3237,18330,6602
9165,3301,687,197,8998,3131,18040,6322
9020,3161,687,197,8998,3131,18040,6322
9020,3161,687,197,8998,3131,18040,6322
9020,3161,687,197,9176,3304,18274,6560
9137,3280,1191,3597,9176,3304,18274,6560
9137,3280,1191,3597,9176,3304,18274,6560
9137,3280,1191,3597,9176,3304,18646,6827
9323,3413,1632,8743,9114,3232,18646,6827
9323,3413,1632,8743,9114,3232,18646,6827
9323,3413,1632,8743,9114,3232,18646,6751
9269,3375,1351,1909,9143,3255,18539,6751
9269,3375,1351,1909,9143,3255,18539,6751
9269,3375,1351,1909,9143,3255,18539,6751
9269,3356,1227,746,9134,3238,18532,6712
9266,3356,1227,746,9134,3238,18532,6712
9266,3356,1227,746,9134,3238,18532,6712
9266,3356,1227,852,9200,3292,18356,6560
9178,3280,999,852,9200,3292,18356,6560
9178,3280,999,852,9200,3292,18356,6560
9178,3280,999,852,9200,3315,18415,6589
9207,3294,1032,3458,9224,3315,18415,6589
9207,3294,1032,3458,9224,3315,18415,6589
9207,3294,1032,3458,9224,3315,18415,6747
9306,3373,1354,1710,9214,3283,18612,6747
9306,3373,1354,1710,9214,3283,18612,6747
9306,3373,1354,1710,9214,3283,18612,6747
9136,3245,1010,2290,9291,3369,18272,6490
9136,3245,1010,2290,9291,3369,18272,6490
9136,3245,1010,2290,9291,3369,18272,6490
9136,3245,1498,6241,9074,3174,18747,6884
9373,3442,1498,6241,9074,3174,18747,6884
9373,3442,1498,6241,9074,3174,18747,6884
9373,3442,1498,6241,9202,3293,18101,6332
9050,3166,645,170,9202,3293,18101,6332
9050,3166,645,170,9202,3293,18101,6332
9050,3166,645,170,9202,3293,18524,6686
9262,3343,1148,2777,9299,3361,18524,6686
9262,3343,1148,2777,9299,3361,18524,6686
9262,3343,1148,2777,9299,3361,18524,6763
9299,3381,1331,5373,9135,3220,18599,6763
9299,3381,1331,5373,9135,3220,18599,6763
9299,3381,1331,5373,9135,3220,18599,6763
9299,3330,1105,549,9200,3284,18471,6660
9235,3330,1105,549,9200,3284,18471,6660
9235,3330,1105,549,9200,3284,18471,6660
9235,3330,1105,2397,9132,3212,18379,6564
9189,3282,1139,2397,9132,3212,18379,6564
9189,3282,1139,2397,9132,3212,18379,6564
9189,3282,1139,2397,9132,3228,18523,6736
9261,3368,1379,2497,9130,3228,18523,6736
9261,3368,1379,2497,9130,3228,18523,6736
9261,3368,1379,2497,9130,3228,18501,6664
9250,3332,1181,1802,9172,3244,18501,6664
9250,3332,1181,1802,9172,3244,18501,6664
9250,3332,1181,1802,9172,3244,18501,6664
9319,3402,1316,3599,9257,3332,18638,6804
9319,3402,1316,3599,9257,3332,18638,6804
9319,3402,1316,3599,9257,3332,18638,6804
9319,3402,1043,521,9300,3371,18525,6675
9262,3337,1043,521,9300,3371,18525,6675
9262,3337,1043,521,9300,3371,18525,6675
9262,3337,1043,521,9320,3399,18323,6519
9161,3259,983,1735,9320,3399,18323,6519
9161,3259,983,1735,9320,3399,18323,6519
9161,3259,983,1735,9320,3399,18551,6673
9275,3336,1080,1176,9200,3267,18551,6673
9275,3336,1080,1176,9200,3267,18551,6673
9275,3336,1080,1176,9200,3267,18551,6605
9245,3302,1080,4406,9247,3298,18491,6605
9245,3302,1080,4406,9247,3298,18491,6605
9245,3302,1080,4406,9247,3298,18491,6605
9245,3278,1119,3445,9020,3099,18379,6557
9189,3278,1119,3445,9020,3099,18379,6557
9189,3278,1119,3445,9020,3099,18379,6557
9189,3278,1119,3807,9288,3335,18847,6920
9423,3460,1429,3807,9288,3335,18847,6920
9423,3460,1429,3807,9288,3335,18847,6920
9423,3460,1429,3807,9288,3324,18771,6913
9385,3456,1566,6844,9265,3324,18771,6913
9385,3456,1566,6844,9265,3324,18771,6913
9385,3456,1566,6844,9265,3324,18826,6857
9413,3428,1257,1208,9341,3368,18826,6857
9413,3428,1257,1208,9341,3368,18826,6857
9413,3428,1257,1208,9341,3368,18826,6857
9284,3337,1020,1130,9360,3395,18569,6674
9284,3337,1020,1130,9360,3395,18569,6674
9284,3337,1020,1130,9360,3395,18569,6674
9284,3337,1146,2480,9345,3380,18670,6744
9335,3372,1146,2480,9345,3380,18670,6744
9335,3372,1146,2480,9345,3380,18670,6744
9335,3372,1146,2480,9304,3332,18618,6703
9309,3351,1203,1125,9304,3332,18618,6703
9309,3351,1203,1125,9304,3332,18618,6703
9309,3351,1203,1125,9304,3332,18437,6526
9218,3263,1117,2536,9403,3415,18437,6526
9218,3263,1117,2536,9403,3415,18437,6526
9218,3263,1117,2536,9403,3415,18437,6685
9306,3342,1089,1162,9461,3474,18612,6685
9306,3342,1089,1162,9461,3474,18612,6685
9306,3342,1089,1162,9461,3474,18612,6685
9306,3268,1068,3681,9210,3282,18366,6536
9183,3268,1068,3681,9210,3282,18366,6536
9183,3268,1068,3681,9210,3282,18366,6536
9183,3268,1068,1900,9151,3253,18494,6683
9247,3341,1226,1900,9151,3253,18494,6683
9247,3341,1226,1900,9151,3253,18494,6683
9247,3341,1226,1900,9151,3266,18207,6510
9103,3255,1071,2385,9126,3266,18207,6510
9103,3255,1071,2385,9126,3266,18207,6510
9103,3255,1071,2385,9126,3266,18346,6616
9173,3308,1164,1311,8987,3139,18346,6616
9173,3308,1164,1311,8987,3139,18346,6616
9173,3308,1164,1311,8987,3139,18346,6616
9191,3349,1351,4551,9076,3217,18382,6698
9191,3349,1351,4551,9076,3217,18382,6698
9191,3349,1351,4551,9076,3217,18382,6698
9191,3349,891,1244,9101,3279,18045,6406
9022,3203,891,1244,9101,3279,18045,6406
9022,3203,891,1244,9101,3279,18045,6406
9022,3203,891,1244,9173,3327,18150,6485
9075,3242,1000,2850,9173,3327,18150,6485
9075,3242,1000,2850,9173,3327,18150,6485
9075,3242,1000,2850,9173,3327,18026,6423
9013,3211,1148,3783,9049,3232,18026,6423
9013,3211,1148,3783,9049,3232,18026,6423
9013,3211,1148,3783,9049,3232,18026,6340
8998,3170,788,362,9127,3273,17996,6340
8998,3170,788,362,9127,3273,17996,6340
8998,3170,788,362,9127,3273,17996,6340
8998,3301,1143,3270,9095,3256,18272,6602
9136,3301,1143,3270,9095,3256,18272,6602
9136,3301,1143,3270,9095,3256,18272,6602
9136,3301,1143,2110,9080,3248,18226,6565
9113,3282,1260,2110,9080,3248,18226,6565
9113,3282,1260,2110,9080,3248,18226,6565
9113,3282,1260,2110,9080,3338,18239,6576
9119,3288,1195,4533,9183,3338,18239,6576
9119,3288,1195,4533,9183,3338,18239,6576
9119,3288,1195,4533,9183,3338,18194,6536
9097,3268,1057,1312,9085,3256,18194,6536
9097,3268,1057,1312,9085,3256,18194,6536
9097,3268,1057,1312,9085,3256,18194,6536
9201,3344,1239,1250,9229,3358,18402,6689
9201,3344,1239,1250,9229,3358,18402,6689
9201,3344,1239,1250,9229,3358,18402,6689
9201,3344,846,235,9144,3297,18158,6472
9079,3236,846,235,9144,3297,18158,6472
9079,3236,846,235,9144,3297,18158,6472
9079,3236,846,235,9214,3330,18212,6499
9106,3249,873,511,9214,3330,18212,6499
9106,3249,873,511,9214,3330,18212,6499
9106,3249,873,511,9214,3330,18223,6542
9111,3271,1069,3002,9217,3362,18223,6542
9111,3271,1069,3002,9217,3362,18223,6542
9111,3271,1069,3002,9217,3362,18223,6488
9100,3244,978,3201,9104,3238,18200,6488
9100,3244,978,3201,9104,3238,18200,6488
9100,3244,978,3201,9104,3238,18200,6488
9100,3350,1343,2238,9198,3321,18461,6701
9230,3350,1343,2238,9198,3321,18461,6701
9230,3350,1343,2238,9198,3321,18461,6701
9230,3350,1343,1949,9188,3336,18309,6628
9154,3314,1099,1949,9188,3336,18309,6628
9154,3314,1099,1949,9188,3336,18309,6628
9154,3314,1099,1949,9188,3414,18392,6661
9196,3330,1343,5954,9292,3414,18392,6661
9196,3330,1343,5954,9292,3414,18392,6661
9196,3330,1343,5954,9292,3414,18080,6431
9040,3215,1035,2795,9115,3263,18080,6431
9040,3215,1035,2795,9115,3263,18080,6431
9040,3215,1035,2795,9115,3263,18080,6431
9073,3215,913,116,9189,3327,18147,6431
9073,3215,913,116,9189,3327,18147,6431
9073,3215,913,116,9189,3327,18147,6431
9073,3215,894,952,9034,3180,18162,6460
9081,3230,894,952,9034,3180,18162,6460
9081,3230,894,952,9034,3180,18162,6460
9081,3230,894,952,9155,3298,18555,6856
9277,3428,1557,3863,9155,3298,18555,6856
9277,3428,1557,3863,9155,3298,18555,6856
9277,3428,1557,3863,9155,3298,18364,6650
9182,3325,1277,4084,9059,3206,18364,6650
9182,3325,1277,4084,9059,3206,18364,6650
9182,3325,1277,4084,9059,3206,18364,6526
9104,3263,1056,2908,9163,3294,18208,6526
9104,3263,1056,2908,9163,3294,18208,6526
9104,3263,1056,2908,9163,3294,18208,6526
9104,3276,1081,2566,9212,3329,18282,6552
9141,3276,1081,2566,9212,3329,18282,6552
9141,3276,1081,2566,9212,3329,18282,6552
9141,3276,1081,2495,9268,3398,18384,6656
9192,3328,1176,2495,9268,3398,18384,6656
9192,3328,1176,2495,9268,3398,18384,6656
9192,3328,1176,2495,9268,3308,18177,6466
9088,3233,830,1219,9192,3308,18177,6466
9088,3233,830,1219,9192,3308,18177,6466
9088,3233,830,1219,9192,3308,18164,6486
9082,3243,851,775,9139,3279,18164,6486
9082,3243,851,775,9139,3279,18164,6486
9082,3243,851,775,9139,3279,18164,6486
9125,3259,1053,2615,9145,3270,18250,6519
9125,3259,1053,2615,9145,3270,18250,6519
9125,3259,1053,2615,9145,3270,18250,6519
9125,3259,1278,4211,9231,3350,18473,6735
9236,3367,1278,4211,9231,3350,18473,6735
